;ARQ1000_grau;ARQ1001_grau;ARQ1101_grau;ART1020_grau;ART1028_grau;ART1420_grau;CRE1100_grau;HIS1430_grau;MAT1071_grau;SOC1139_grau;id;semestre
903;0.13999999999999999;-1.0;0.18;0.5900000000000001;0.0;0.22999999999999998;-1.0;-1.0;0.5;-1.0;aluno386;1
904;0.8;-1.0;0.8;0.36;0.73;0.72;-1.0;-1.0;0.6799999999999999;-1.0;aluno3860;1
905;0.8;-1.0;0.73;0.76;0.75;0.9;-1.0;-1.0;0.71;-1.0;aluno3862;1
906;-1.0;-1.0;0.6900000000000001;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3865;1
907;0.75;-1.0;0.79;0.58;0.74;0.64;-1.0;-1.0;0.73;-1.0;aluno3866;1
908;0.9400000000000001;-1.0;0.8099999999999999;0.79;0.76;0.9;-1.0;-1.0;0.5700000000000001;-1.0;aluno3870;1
909;0.82;-1.0;0.73;0.6599999999999999;0.71;0.6900000000000001;-1.0;-1.0;0.6599999999999999;-1.0;aluno3873;1
910;0.8300000000000001;-1.0;0.9;0.82;0.58;1.0;-1.0;-1.0;0.65;-1.0;aluno3874;1
911;0.78;-1.0;0.75;0.82;0.64;0.6799999999999999;-1.0;-1.0;0.64;-1.0;aluno3876;1
912;0.73;-1.0;0.6599999999999999;0.79;0.24;0.63;-1.0;-1.0;0.64;-1.0;aluno3879;1
913;0.96;-1.0;0.6;0.8;0.71;0.6799999999999999;-1.0;-1.0;0.7;-1.0;aluno388;1
914;0.8300000000000001;-1.0;0.8800000000000001;0.89;0.71;0.9;-1.0;-1.0;0.8400000000000001;-1.0;aluno3880;1
915;0.75;-1.0;0.79;0.8300000000000001;0.75;0.74;-1.0;-1.0;0.76;-1.0;aluno3881;1
916;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;aluno3882;1
917;0.0;-1.0;0.0;0.0;0.0;0.0;-1.0;-1.0;0.0;-1.0;aluno3885;1
918;0.85;-1.0;0.75;0.9;0.67;0.85;-1.0;-1.0;0.75;-1.0;aluno389;1
919;0.79;-1.0;0.78;0.8300000000000001;0.72;0.99;-1.0;-1.0;-1.0;-1.0;aluno3890;1
920;0.8099999999999999;-1.0;0.8099999999999999;0.79;0.85;0.9;-1.0;-1.0;0.78;-1.0;aluno3893;1
921;0.74;-1.0;0.8800000000000001;0.85;0.37;0.9400000000000001;-1.0;-1.0;0.95;-1.0;aluno39;1
922;0.8099999999999999;-1.0;0.8;0.75;0.73;0.9;-1.0;-1.0;0.5;-1.0;aluno390;1
923;0.85;-1.0;0.89;0.96;0.8300000000000001;0.9800000000000001;-1.0;-1.0;0.67;-1.0;aluno3902;1
924;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;aluno3903;1
925;0.54;-1.0;0.71;0.8099999999999999;0.61;0.9;-1.0;-1.0;0.5;-1.0;aluno3904;1
926;0.6900000000000001;-1.0;0.76;0.76;0.5700000000000001;0.52;-1.0;-1.0;0.62;-1.0;aluno3905;1
927;0.64;-1.0;0.74;0.79;0.67;0.86;-1.0;-1.0;0.76;-1.0;aluno3907;1
928;0.73;-1.0;0.73;0.89;0.73;0.55;-1.0;-1.0;0.6;-1.0;aluno3908;1
929;0.8099999999999999;-1.0;0.71;0.6599999999999999;0.13999999999999999;0.6799999999999999;-1.0;-1.0;0.71;-1.0;aluno3909;1
930;0.8300000000000001;-1.0;0.5900000000000001;0.8;0.72;0.96;-1.0;-1.0;0.64;-1.0;aluno391;1
931;0.8;-1.0;0.72;0.8;0.63;0.9;-1.0;-1.0;0.65;-1.0;aluno3910;1
932;0.8400000000000001;-1.0;0.86;0.8300000000000001;0.74;0.9400000000000001;-1.0;-1.0;0.74;-1.0;aluno3914;1
933;0.9199999999999999;-1.0;0.74;0.8099999999999999;0.6900000000000001;0.96;-1.0;-1.0;0.58;-1.0;aluno3918;1
934;0.6799999999999999;-1.0;0.67;0.93;0.5;0.82;-1.0;-1.0;0.6900000000000001;-1.0;aluno3919;1
935;0.76;-1.0;0.65;0.9;0.61;0.5900000000000001;-1.0;-1.0;0.5;-1.0;aluno392;1
936;0.82;-1.0;0.8099999999999999;0.77;0.62;0.5700000000000001;-1.0;-1.0;0.6;-1.0;aluno3922;1
937;0.64;-1.0;0.75;0.8400000000000001;0.6799999999999999;1.0;-1.0;-1.0;0.55;-1.0;aluno3925;1
938;0.76;-1.0;0.5900000000000001;0.93;0.51;0.86;-1.0;-1.0;0.54;-1.0;aluno3926;1
939;0.85;-1.0;0.8400000000000001;0.85;0.8099999999999999;1.0;-1.0;-1.0;0.52;-1.0;aluno3929;1
940;0.89;-1.0;0.79;0.95;0.77;0.82;-1.0;-1.0;0.63;-1.0;aluno3930;1
941;0.73;-1.0;-1.0;-1.0;0.5;0.6;-1.0;-1.0;0.55;-1.0;aluno3934;1
942;0.8099999999999999;-1.0;0.8300000000000001;0.8099999999999999;0.75;0.85;-1.0;-1.0;0.61;-1.0;aluno3935;1
943;0.97;-1.0;0.8;0.8300000000000001;0.9099999999999999;0.62;-1.0;-1.0;0.55;-1.0;aluno3937;1
944;0.85;-1.0;0.79;0.9;0.6799999999999999;0.8699999999999999;-1.0;-1.0;0.52;-1.0;aluno3938;1
945;0.85;-1.0;0.8;0.9800000000000001;0.9199999999999999;1.0;-1.0;-1.0;0.82;-1.0;aluno394;1
946;0.74;-1.0;0.78;0.36;0.76;0.5;-1.0;-1.0;0.5900000000000001;-1.0;aluno3941;1
947;0.82;-1.0;0.7;0.8;0.51;0.8400000000000001;-1.0;-1.0;0.6799999999999999;-1.0;aluno3943;1
948;0.78;-1.0;0.74;0.6900000000000001;0.79;0.5;-1.0;-1.0;0.5599999999999999;-1.0;aluno3944;1
949;0.72;-1.0;0.72;0.6599999999999999;0.58;0.51;-1.0;-1.0;0.64;-1.0;aluno3945;1
950;0.7;-1.0;0.67;0.8300000000000001;0.5700000000000001;0.86;-1.0;-1.0;0.58;-1.0;aluno3947;1
951;0.8300000000000001;-1.0;0.89;0.77;0.8699999999999999;0.75;-1.0;-1.0;0.71;-1.0;aluno3948;1
952;0.6;-1.0;0.76;0.79;0.6599999999999999;0.86;-1.0;-1.0;0.6599999999999999;-1.0;aluno3949;1
953;0.6599999999999999;-1.0;0.73;0.85;0.65;0.78;-1.0;-1.0;0.58;-1.0;aluno3950;1
954;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;aluno3954;1
955;0.71;-1.0;0.73;1.0;0.64;0.96;-1.0;-1.0;0.5;-1.0;aluno3955;1
956;0.8300000000000001;-1.0;0.8;0.79;0.7;0.52;-1.0;-1.0;0.78;-1.0;aluno3958;1
957;0.89;-1.0;0.61;0.8;0.61;0.8;-1.0;-1.0;0.5700000000000001;-1.0;aluno396;1
958;0.6900000000000001;-1.0;0.8300000000000001;0.8300000000000001;0.5900000000000001;0.9;-1.0;-1.0;0.18;-1.0;aluno3963;1
959;0.82;-1.0;0.74;0.64;0.73;0.65;-1.0;-1.0;0.6900000000000001;-1.0;aluno3967;1
960;0.76;-1.0;0.8;0.6900000000000001;0.71;0.5;-1.0;-1.0;0.64;-1.0;aluno3969;1
961;1.0;-1.0;0.79;0.8099999999999999;0.82;1.0;-1.0;-1.0;0.82;-1.0;aluno397;1
962;0.79;-1.0;0.7;0.8099999999999999;0.6599999999999999;0.86;-1.0;-1.0;0.5900000000000001;-1.0;aluno3971;1
963;0.8699999999999999;-1.0;0.8699999999999999;0.9;0.96;0.67;-1.0;-1.0;0.85;-1.0;aluno3972;1
964;0.6599999999999999;-1.0;0.73;0.85;0.73;0.9;-1.0;-1.0;0.73;-1.0;aluno3973;1
965;0.74;-1.0;0.8;0.8;0.63;0.5599999999999999;-1.0;-1.0;0.6;-1.0;aluno3974;1
966;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;0.73;aluno3975;1
967;0.54;-1.0;0.73;0.9099999999999999;0.71;0.9;-1.0;-1.0;0.54;-1.0;aluno3976;1
968;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;0.0;-1.0;0.9;aluno3977;1
969;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;0.63;aluno3978;1
970;0.8;-1.0;0.22000000000000003;0.7;0.13;0.8400000000000001;-1.0;-1.0;0.38;-1.0;aluno398;1
971;-1.0;-1.0;0.77;-1.0;-1.0;1.0;-1.0;-1.0;0.0;-1.0;aluno3980;1
972;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;0.5599999999999999;-1.0;aluno3981;1
973;-1.0;-1.0;-1.0;-1.0;0.58;0.78;-1.0;-1.0;0.01;-1.0;aluno3982;1
974;0.9199999999999999;-1.0;0.8;0.9099999999999999;0.8699999999999999;0.9199999999999999;-1.0;-1.0;0.65;-1.0;aluno3983;1
975;0.77;-1.0;0.6900000000000001;0.8699999999999999;0.65;0.9;-1.0;-1.0;0.73;-1.0;aluno3986;1
976;0.8300000000000001;-1.0;0.8400000000000001;0.9099999999999999;0.8099999999999999;0.85;-1.0;-1.0;0.79;-1.0;aluno399;1
977;0.8099999999999999;-1.0;0.74;0.65;0.0;0.6;-1.0;-1.0;0.0;-1.0;aluno3991;1
978;0.85;-1.0;0.78;0.78;0.8;0.74;-1.0;-1.0;0.67;-1.0;aluno3993;1
979;0.72;-1.0;0.42000000000000004;0.93;0.51;0.8400000000000001;-1.0;-1.0;0.5;-1.0;aluno3995;1
980;-1.0;-1.0;0.8;0.9;0.74;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;aluno4;1
981;0.9199999999999999;-1.0;0.62;0.73;0.8099999999999999;0.76;-1.0;-1.0;0.7;-1.0;aluno40;1
982;0.8;-1.0;0.8300000000000001;0.96;0.6799999999999999;0.9;-1.0;-1.0;0.55;-1.0;aluno4000;1
983;0.86;-1.0;0.51;0.76;0.16999999999999998;0.9;-1.0;-1.0;0.06;-1.0;aluno4001;1
984;0.72;-1.0;0.73;0.73;0.6900000000000001;0.63;-1.0;-1.0;0.5;-1.0;aluno4002;1
985;0.85;-1.0;0.7;0.76;0.58;0.9099999999999999;-1.0;-1.0;0.8;-1.0;aluno4005;1
986;0.77;-1.0;0.64;0.9;0.61;0.6599999999999999;-1.0;-1.0;0.53;-1.0;aluno401;1
987;0.72;-1.0;0.76;0.8699999999999999;0.8;0.8800000000000001;-1.0;-1.0;0.5599999999999999;-1.0;aluno4010;1
988;0.8800000000000001;-1.0;0.65;0.85;0.6799999999999999;0.5;-1.0;-1.0;0.63;-1.0;aluno4011;1
989;0.77;-1.0;0.8;0.78;0.65;0.6799999999999999;-1.0;-1.0;0.72;-1.0;aluno4012;1
990;0.73;-1.0;0.8099999999999999;0.86;0.62;0.86;-1.0;-1.0;0.5;-1.0;aluno4013;1
991;0.8;-1.0;0.61;0.82;0.22999999999999998;0.9;-1.0;-1.0;0.54;-1.0;aluno4014;1
992;0.86;-1.0;0.72;0.8300000000000001;0.5599999999999999;0.0;-1.0;-1.0;0.5;-1.0;aluno4017;1
993;0.78;-1.0;0.72;0.7;0.52;0.33999999999999997;-1.0;-1.0;0.25;-1.0;aluno4018;1
994;0.6799999999999999;-1.0;0.82;0.85;0.8;0.9;-1.0;-1.0;0.75;-1.0;aluno4022;1
995;0.0;-1.0;0.54;0.8300000000000001;0.4;0.0;-1.0;-1.0;0.78;-1.0;aluno4028;1
996;-1.0;0.5700000000000001;0.41;-1.0;-1.0;0.9;1.0;-1.0;0.38;-1.0;aluno403;1
997;0.55;-1.0;0.19;0.8;0.08;0.8400000000000001;-1.0;-1.0;0.0;-1.0;aluno4031;1
998;0.8400000000000001;-1.0;0.8300000000000001;0.8699999999999999;0.9099999999999999;0.6599999999999999;-1.0;-1.0;0.5900000000000001;-1.0;aluno4032;1
999;0.82;-1.0;0.65;0.73;0.5;0.53;-1.0;-1.0;0.61;-1.0;aluno4034;1
1000;0.9199999999999999;-1.0;0.71;0.78;0.7;0.8300000000000001;-1.0;-1.0;0.5700000000000001;-1.0;aluno404;1
1001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;aluno4040;1
1002;0.0;-1.0;0.0;0.0;0.0;0.0;-1.0;-1.0;0.0;-1.0;aluno4041;1
1003;0.76;-1.0;0.8800000000000001;0.95;0.76;1.0;-1.0;-1.0;0.7;-1.0;aluno4042;1
1004;-1.0;-1.0;0.51;-1.0;0.72;0.67;-1.0;-1.0;0.8800000000000001;-1.0;aluno4043;1
1005;0.8800000000000001;-1.0;0.79;0.86;0.63;0.0;-1.0;-1.0;0.06;-1.0;aluno4046;1
1006;0.74;-1.0;0.8800000000000001;0.9800000000000001;0.8800000000000001;1.0;-1.0;-1.0;0.9;-1.0;aluno4047;1
1007;0.79;-1.0;0.6599999999999999;0.82;0.55;0.41;-1.0;-1.0;0.11000000000000001;-1.0;aluno4049;1
1008;0.73;-1.0;0.72;0.75;0.54;0.37;-1.0;-1.0;0.58;-1.0;aluno4051;1
1009;0.79;-1.0;0.6900000000000001;0.8699999999999999;0.3;0.9;-1.0;-1.0;0.13;-1.0;aluno4056;1
1010;0.8;-1.0;0.6900000000000001;0.8;0.67;0.5900000000000001;-1.0;-1.0;0.63;-1.0;aluno4057;1
1011;0.8300000000000001;-1.0;0.74;0.7;0.53;0.51;-1.0;-1.0;0.5;-1.0;aluno4058;1
1012;0.64;-1.0;0.26;0.8300000000000001;0.0;0.74;-1.0;-1.0;0.06999999999999999;-1.0;aluno4060;1
1013;0.64;-1.0;0.72;0.85;0.79;0.9;-1.0;-1.0;0.67;-1.0;aluno4064;1
1014;0.8699999999999999;-1.0;0.74;0.86;0.73;0.5599999999999999;-1.0;-1.0;0.51;-1.0;aluno4065;1
1015;0.65;-1.0;0.73;0.86;0.53;1.0;-1.0;-1.0;0.05;-1.0;aluno4066;1
1016;0.6599999999999999;-1.0;0.73;0.8;0.6799999999999999;0.8800000000000001;-1.0;-1.0;0.8;-1.0;aluno4067;1
1017;0.8099999999999999;-1.0;0.7;0.73;0.6799999999999999;0.0;-1.0;-1.0;0.25;-1.0;aluno4068;1
1018;0.65;-1.0;0.85;0.9099999999999999;0.62;0.86;-1.0;-1.0;0.35;-1.0;aluno4070;1
1019;0.8099999999999999;-1.0;0.74;0.73;0.85;0.5700000000000001;-1.0;-1.0;0.41;-1.0;aluno4072;1
1020;-1.0;0.6;0.77;0.9099999999999999;0.74;0.9;-1.0;-1.0;0.37;-1.0;aluno4073;1
1021;0.8400000000000001;-1.0;0.85;0.82;0.76;0.78;-1.0;-1.0;0.52;-1.0;aluno4075;1
1022;0.8;-1.0;0.8800000000000001;0.9;0.79;1.0;-1.0;-1.0;0.5;-1.0;aluno4077;1
1023;0.97;-1.0;0.78;0.8099999999999999;0.71;0.75;-1.0;-1.0;0.64;-1.0;aluno4078;1
1024;0.9199999999999999;-1.0;0.73;0.78;0.79;0.9;-1.0;-1.0;0.7;-1.0;aluno408;1
1025;0.5700000000000001;-1.0;0.75;0.8099999999999999;0.77;0.82;-1.0;-1.0;0.5;-1.0;aluno4080;1
1026;0.85;-1.0;0.6799999999999999;0.9800000000000001;0.71;0.54;-1.0;-1.0;0.71;-1.0;aluno4082;1
1027;0.75;-1.0;0.8099999999999999;0.8800000000000001;0.58;0.6599999999999999;-1.0;-1.0;0.41;-1.0;aluno4083;1
1028;0.86;-1.0;0.7;0.7;0.58;0.5;-1.0;-1.0;0.47000000000000003;-1.0;aluno4085;1
1029;0.6799999999999999;-1.0;0.72;0.9;0.6;0.78;-1.0;-1.0;0.39;-1.0;aluno4086;1
1030;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;0.85;0.5;-1.0;aluno4089;1
1031;0.9099999999999999;-1.0;0.72;0.8800000000000001;0.62;0.9199999999999999;-1.0;-1.0;0.39;-1.0;aluno411;1
1032;0.82;-1.0;0.41;0.9;0.53;0.82;-1.0;-1.0;0.85;-1.0;aluno412;1
1033;0.9099999999999999;-1.0;0.6599999999999999;0.8;0.71;0.6900000000000001;-1.0;-1.0;0.63;-1.0;aluno418;1
1034;0.73;-1.0;0.6799999999999999;0.74;0.5900000000000001;0.8400000000000001;-1.0;-1.0;0.55;-1.0;aluno419;1
1035;0.97;-1.0;0.62;0.8800000000000001;0.9;0.9400000000000001;-1.0;-1.0;0.8099999999999999;-1.0;aluno423;1
1036;0.89;-1.0;0.74;0.8800000000000001;0.72;0.67;-1.0;-1.0;0.52;-1.0;aluno424;1
1037;0.8;-1.0;0.6;0.9;0.5700000000000001;0.8300000000000001;-1.0;-1.0;0.63;-1.0;aluno425;1
1038;0.8099999999999999;-1.0;0.58;0.8699999999999999;0.65;0.9199999999999999;-1.0;-1.0;0.18;-1.0;aluno426;1
1039;0.71;-1.0;0.71;0.8;0.8699999999999999;1.0;-1.0;-1.0;0.67;-1.0;aluno427;1
1040;0.8699999999999999;-1.0;0.77;0.85;0.64;0.8699999999999999;-1.0;-1.0;0.51;-1.0;aluno428;1
1041;0.96;-1.0;0.64;0.8;0.8099999999999999;0.71;-1.0;-1.0;0.51;-1.0;aluno430;1
1042;0.8400000000000001;-1.0;0.8;0.85;0.67;0.9;-1.0;-1.0;0.54;-1.0;aluno431;1
1043;0.8699999999999999;-1.0;0.75;0.96;0.64;0.96;-1.0;-1.0;0.6;-1.0;aluno432;1
1044;0.73;-1.0;0.6599999999999999;0.9199999999999999;0.45;0.8099999999999999;-1.0;-1.0;0.5700000000000001;-1.0;aluno433;1
1045;0.9099999999999999;-1.0;0.72;0.7;0.43;0.8;-1.0;-1.0;0.5;-1.0;aluno434;1
1046;0.85;-1.0;0.55;0.73;0.19;0.86;-1.0;-1.0;0.53;-1.0;aluno435;1
1047;0.78;-1.0;0.5700000000000001;0.7;0.76;0.96;-1.0;-1.0;0.5;-1.0;aluno436;1
1048;0.75;-1.0;0.44000000000000006;0.8;0.54;0.4;-1.0;-1.0;0.5;-1.0;aluno437;1
1049;0.5599999999999999;-1.0;0.6799999999999999;0.8300000000000001;0.61;0.9;-1.0;-1.0;0.6;-1.0;aluno44;1
1050;0.95;-1.0;0.74;0.9;0.8;0.95;-1.0;-1.0;0.5700000000000001;-1.0;aluno440;1
1051;0.75;-1.0;0.25;0.73;0.0;0.9400000000000001;-1.0;-1.0;0.09;-1.0;aluno442;1
1052;0.8400000000000001;-1.0;0.51;0.8800000000000001;0.42000000000000004;0.96;-1.0;-1.0;0.54;-1.0;aluno444;1
1053;0.9099999999999999;-1.0;0.72;0.73;0.79;0.82;-1.0;-1.0;0.53;-1.0;aluno446;1
1054;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;0.3;0.78;aluno448;1
1055;0.9400000000000001;-1.0;0.71;0.9;0.77;0.86;-1.0;-1.0;0.58;-1.0;aluno449;1
1056;0.89;-1.0;0.79;0.9;0.78;1.0;-1.0;-1.0;0.9199999999999999;-1.0;aluno452;1
1057;0.21000000000000002;-1.0;0.0;0.0;0.0;0.2;-1.0;-1.0;0.58;-1.0;aluno454;1
1058;0.8;-1.0;0.6799999999999999;0.7;0.5599999999999999;0.86;-1.0;-1.0;0.43;-1.0;aluno457;1
1059;0.64;-1.0;0.8300000000000001;0.7;0.76;0.8699999999999999;-1.0;-1.0;1.0;-1.0;aluno46;1
1060;0.86;-1.0;0.62;0.8800000000000001;0.75;0.45;-1.0;-1.0;0.5599999999999999;-1.0;aluno460;1
1061;0.9199999999999999;-1.0;0.61;0.86;0.6599999999999999;0.54;-1.0;-1.0;0.5;-1.0;aluno464;1
1062;0.8099999999999999;-1.0;0.8300000000000001;0.9;0.77;0.89;-1.0;-1.0;1.0;-1.0;aluno47;1
1063;0.8400000000000001;-1.0;0.5900000000000001;0.71;0.5599999999999999;0.8400000000000001;-1.0;-1.0;0.04;-1.0;aluno472;1
1064;0.9;-1.0;0.54;0.8;0.63;0.86;-1.0;-1.0;0.5;-1.0;aluno478;1
1065;0.6799999999999999;-1.0;0.51;0.75;0.5;0.89;-1.0;-1.0;0.65;-1.0;aluno480;1
1066;0.76;-1.0;0.89;0.93;0.8400000000000001;0.9;-1.0;-1.0;0.5;-1.0;aluno481;1
1067;0.7;-1.0;0.51;0.9199999999999999;0.58;0.8800000000000001;-1.0;-1.0;0.25;-1.0;aluno482;1
1068;0.76;-1.0;0.25;0.71;0.0;0.9199999999999999;-1.0;-1.0;0.36;-1.0;aluno485;1
1069;0.85;-1.0;0.6900000000000001;0.75;0.5;0.8;-1.0;-1.0;0.9199999999999999;-1.0;aluno487;1
1070;0.8400000000000001;-1.0;0.53;0.78;0.71;0.86;-1.0;-1.0;0.5;-1.0;aluno488;1
1071;0.8699999999999999;-1.0;0.8;1.0;0.72;0.9400000000000001;-1.0;-1.0;0.8699999999999999;-1.0;aluno50;1
1072;0.8099999999999999;-1.0;0.85;0.8800000000000001;0.75;0.63;-1.0;-1.0;0.72;-1.0;aluno52;1
1073;0.72;-1.0;0.55;0.8400000000000001;0.85;0.96;-1.0;-1.0;0.85;-1.0;aluno56;1
1074;0.76;-1.0;0.79;0.79;0.73;0.53;-1.0;-1.0;1.0;-1.0;aluno58;1
1075;0.8800000000000001;-1.0;0.7;0.76;0.53;0.5900000000000001;-1.0;-1.0;0.63;-1.0;aluno62;1
1076;0.8;-1.0;0.79;0.9;0.5900000000000001;0.9800000000000001;-1.0;-1.0;0.97;-1.0;aluno63;1
1077;0.79;-1.0;0.8300000000000001;0.8300000000000001;0.6799999999999999;0.54;-1.0;-1.0;1.0;-1.0;aluno67;1
1078;0.8099999999999999;0.52;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.06999999999999999;-1.0;aluno769;1
1079;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;0.78;aluno772;1
1080;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;0.7;aluno773;1
1081;0.9800000000000001;-1.0;0.77;0.8800000000000001;0.58;0.9400000000000001;-1.0;-1.0;0.72;-1.0;aluno776;1
1082;0.85;-1.0;0.82;0.93;0.89;0.95;-1.0;-1.0;0.79;-1.0;aluno777;1
1083;0.6799999999999999;-1.0;0.67;0.9800000000000001;0.58;0.6900000000000001;-1.0;-1.0;0.73;-1.0;aluno778;1
1084;-1.0;-1.0;0.72;-1.0;0.5599999999999999;0.82;-1.0;-1.0;0.72;-1.0;aluno780;1
1085;0.95;-1.0;0.9099999999999999;0.9;0.8300000000000001;0.9800000000000001;-1.0;-1.0;0.95;-1.0;aluno782;1
1086;0.75;-1.0;0.8300000000000001;1.0;0.8099999999999999;0.96;-1.0;-1.0;0.8400000000000001;-1.0;aluno784;1
1087;0.9400000000000001;-1.0;0.75;0.9;0.0;0.89;-1.0;-1.0;0.8800000000000001;-1.0;aluno785;1
1088;1.0;-1.0;0.0;1.0;0.9199999999999999;1.0;-1.0;-1.0;-1.0;-1.0;aluno787;1
1089;0.8;-1.0;0.77;0.8800000000000001;0.8400000000000001;0.9400000000000001;-1.0;-1.0;0.6799999999999999;-1.0;aluno788;1
1090;0.93;-1.0;0.77;0.8800000000000001;0.64;0.9400000000000001;-1.0;-1.0;0.6799999999999999;-1.0;aluno789;1
1091;0.0;-1.0;0.0;0.0;0.0;0.0;-1.0;-1.0;0.0;-1.0;aluno79;1
1092;0.82;-1.0;0.71;0.85;0.72;0.76;-1.0;-1.0;0.5900000000000001;-1.0;aluno790;1
1093;0.79;-1.0;0.51;0.86;0.7;0.95;-1.0;-1.0;0.63;-1.0;aluno793;1
1094;0.93;-1.0;0.78;0.86;0.79;1.0;-1.0;-1.0;0.85;-1.0;aluno794;1
1095;0.9;-1.0;0.65;0.75;0.53;0.5700000000000001;-1.0;-1.0;0.62;-1.0;aluno795;1
1096;0.79;-1.0;0.65;0.85;0.0;0.8099999999999999;-1.0;-1.0;0.64;-1.0;aluno796;1
1097;0.65;-1.0;0.63;0.9800000000000001;0.8400000000000001;0.9;-1.0;-1.0;0.8400000000000001;-1.0;aluno797;1
1098;0.9;-1.0;0.86;0.9;0.7;0.78;-1.0;-1.0;0.78;-1.0;aluno799;1
1099;0.8300000000000001;-1.0;0.75;0.8800000000000001;0.8099999999999999;0.9800000000000001;-1.0;-1.0;0.5599999999999999;-1.0;aluno800;1
1100;0.8699999999999999;-1.0;0.54;0.8300000000000001;0.6900000000000001;0.9;-1.0;-1.0;0.53;-1.0;aluno801;1
1101;0.8800000000000001;-1.0;0.79;0.86;0.8699999999999999;0.93;-1.0;-1.0;0.8099999999999999;-1.0;aluno802;1
1102;0.9099999999999999;-1.0;0.89;0.93;0.85;0.9;-1.0;-1.0;0.78;-1.0;aluno804;1
1103;0.74;-1.0;0.5700000000000001;0.6799999999999999;0.71;0.7;-1.0;-1.0;0.5;-1.0;aluno805;1
1104;0.95;-1.0;0.74;0.9800000000000001;0.8;0.9800000000000001;-1.0;-1.0;0.5700000000000001;-1.0;aluno806;1
1105;0.89;-1.0;0.4;0.62;0.0;0.0;-1.0;-1.0;0.0;-1.0;aluno807;1
1106;0.63;-1.0;0.51;0.9800000000000001;0.5;0.9199999999999999;-1.0;-1.0;0.65;-1.0;aluno808;1
1107;0.86;-1.0;0.65;0.8099999999999999;0.27999999999999997;0.78;-1.0;-1.0;0.62;-1.0;aluno809;1
1108;0.74;-1.0;0.8699999999999999;0.73;0.2;0.5;-1.0;-1.0;0.75;-1.0;aluno810;1
1109;0.71;-1.0;0.6599999999999999;0.8300000000000001;0.6;0.9800000000000001;-1.0;-1.0;0.45;-1.0;aluno811;1
1110;0.6;-1.0;0.61;1.0;0.13999999999999999;0.9199999999999999;-1.0;-1.0;0.77;-1.0;aluno813;1
1111;0.6900000000000001;-1.0;0.79;0.9800000000000001;0.62;0.9;-1.0;-1.0;0.75;-1.0;aluno814;1
1112;0.71;-1.0;0.71;0.8800000000000001;0.67;0.85;-1.0;-1.0;0.6;-1.0;aluno815;1
1113;0.8800000000000001;-1.0;0.8699999999999999;0.95;0.75;0.8099999999999999;-1.0;-1.0;0.53;-1.0;aluno816;1
1114;0.75;-1.0;0.5;0.8800000000000001;0.29;0.9199999999999999;-1.0;-1.0;0.5;-1.0;aluno817;1
1115;0.64;-1.0;0.78;0.86;0.6900000000000001;0.9199999999999999;-1.0;-1.0;0.6599999999999999;-1.0;aluno818;1
1116;0.64;-1.0;0.65;0.7;0.44000000000000006;0.65;-1.0;-1.0;0.51;-1.0;aluno819;1
1117;0.53;-1.0;0.75;0.9;0.6599999999999999;0.9;-1.0;-1.0;0.95;-1.0;aluno82;1
1118;0.6599999999999999;-1.0;0.78;0.9099999999999999;0.76;0.9400000000000001;-1.0;-1.0;0.5700000000000001;-1.0;aluno821;1
1119;0.71;-1.0;0.78;0.93;0.96;0.96;-1.0;-1.0;0.51;-1.0;aluno822;1
1120;0.72;-1.0;0.77;0.8800000000000001;0.8099999999999999;0.9;-1.0;-1.0;0.63;-1.0;aluno824;1
1121;0.61;-1.0;0.77;0.9;0.6599999999999999;0.9199999999999999;-1.0;-1.0;0.58;-1.0;aluno825;1
1122;0.8800000000000001;-1.0;0.6799999999999999;0.8300000000000001;0.45999999999999996;0.77;-1.0;-1.0;0.79;-1.0;aluno828;1
1123;0.8800000000000001;-1.0;0.53;0.75;0.37;0.85;-1.0;-1.0;0.41;-1.0;aluno829;1
1124;0.82;-1.0;0.72;0.9;0.5599999999999999;0.8699999999999999;-1.0;-1.0;0.63;-1.0;aluno83;1
1125;-1.0;0.78;0.67;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;aluno830;1
