;ARQ1000_grau;ARQ1001_grau;ARQ1002_grau;ARQ1101_grau;ARQ1102_grau;ARQ1103_grau;ART1020_grau;ART1027_grau;ART1028_grau;ART1029_grau;ART1210_grau;ART1420_grau;CRE0700_grau;CRE1100_grau;HIS1430_grau;MAT1071_grau;MAT1072_grau;SOC1139_grau;id;semestre
500;0.79;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.8800000000000001;-1.0;0.86;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;aluno1622;1
501;-1.0;0.8099999999999999;-1.0;-1.0;0.79;-1.0;-1.0;0.9800000000000001;-1.0;0.85;0.93;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;-1.0;aluno1622;2
502;0.8300000000000001;-1.0;-1.0;0.62;-1.0;-1.0;1.0;-1.0;0.64;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;aluno1623;1
503;-1.0;0.93;-1.0;-1.0;0.78;-1.0;-1.0;0.9;-1.0;0.86;0.93;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;aluno1623;2
504;0.8;-1.0;-1.0;0.63;-1.0;-1.0;0.93;-1.0;0.75;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;aluno1624;1
505;-1.0;0.6900000000000001;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.6799999999999999;-1.0;0.8099999999999999;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1624;2
506;0.8;-1.0;-1.0;0.7;-1.0;-1.0;0.9099999999999999;-1.0;0.77;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;aluno1627;1
507;-1.0;0.82;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.9199999999999999;-1.0;0.8;0.95;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;aluno1627;2
508;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;aluno1629;1
509;-1.0;-1.0;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.89;0.78;-1.0;0.8099999999999999;0.77;aluno1629;2
510;0.75;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.75;-1.0;0.5599999999999999;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;aluno1631;1
511;-1.0;0.71;-1.0;-1.0;0.62;-1.0;-1.0;0.8699999999999999;-1.0;0.52;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1631;2
512;0.79;-1.0;-1.0;0.72;-1.0;-1.0;0.75;-1.0;0.62;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;aluno1633;1
513;-1.0;0.61;-1.0;-1.0;0.7;-1.0;-1.0;0.67;-1.0;0.52;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1633;2
514;0.79;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;1.0;-1.0;0.8699999999999999;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.93;-1.0;-1.0;aluno1634;1
515;-1.0;0.82;-1.0;-1.0;0.76;-1.0;-1.0;0.9800000000000001;-1.0;0.8400000000000001;0.9800000000000001;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;aluno1634;2
516;0.8;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.96;-1.0;0.85;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;aluno1635;1
517;-1.0;0.93;-1.0;-1.0;0.8;-1.0;-1.0;0.9400000000000001;-1.0;0.74;0.9199999999999999;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;aluno1635;2
518;0.6599999999999999;-1.0;-1.0;0.63;-1.0;-1.0;0.85;-1.0;0.75;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;aluno1636;1
519;-1.0;0.63;-1.0;-1.0;0.71;-1.0;-1.0;0.89;-1.0;0.75;0.9;-1.0;-1.0;0.67;-1.0;-1.0;-1.0;-1.0;aluno1636;2
520;0.72;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.9;-1.0;0.78;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;aluno1638;1
521;-1.0;0.55;-1.0;-1.0;0.73;-1.0;-1.0;0.9400000000000001;-1.0;0.8300000000000001;0.9;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;aluno1638;2
522;0.71;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.8800000000000001;-1.0;0.72;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;aluno1639;1
523;-1.0;0.5;-1.0;-1.0;0.58;-1.0;-1.0;0.5;-1.0;0.74;0.8800000000000001;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;aluno1639;2
524;0.8400000000000001;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.8800000000000001;-1.0;0.76;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;aluno1641;1
525;-1.0;0.6599999999999999;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.9800000000000001;-1.0;0.8300000000000001;0.9199999999999999;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;aluno1641;2
526;0.79;-1.0;-1.0;0.65;-1.0;-1.0;0.96;-1.0;0.64;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;aluno1642;1
527;-1.0;0.63;-1.0;-1.0;0.71;-1.0;-1.0;0.8800000000000001;-1.0;0.78;0.93;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;aluno1642;2
528;0.79;-1.0;-1.0;0.8;-1.0;-1.0;0.77;-1.0;0.67;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;aluno1644;1
529;-1.0;0.5;-1.0;-1.0;0.79;-1.0;-1.0;0.9199999999999999;-1.0;0.6599999999999999;0.89;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;aluno1644;2
530;0.86;-1.0;-1.0;0.79;-1.0;-1.0;0.95;-1.0;0.72;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno1645;1
531;-1.0;0.6900000000000001;-1.0;-1.0;0.76;-1.0;-1.0;0.9400000000000001;-1.0;0.67;0.95;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;aluno1645;2
532;0.8300000000000001;-1.0;-1.0;0.64;-1.0;-1.0;0.9800000000000001;-1.0;0.52;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;aluno1646;1
533;-1.0;0.5700000000000001;-1.0;-1.0;0.54;-1.0;-1.0;0.6799999999999999;-1.0;0.54;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1646;2
534;0.71;-1.0;-1.0;0.67;-1.0;-1.0;0.85;-1.0;0.64;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;aluno1647;1
535;-1.0;0.6599999999999999;-1.0;-1.0;0.72;-1.0;-1.0;0.85;-1.0;0.7;0.8400000000000001;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;aluno1647;2
536;0.82;-1.0;-1.0;0.65;-1.0;-1.0;0.8;-1.0;0.63;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;aluno1648;1
537;-1.0;0.76;-1.0;-1.0;0.7;-1.0;-1.0;0.95;-1.0;0.71;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1648;2
538;0.73;-1.0;-1.0;0.6;-1.0;-1.0;0.89;-1.0;0.63;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;aluno1650;1
539;-1.0;0.52;-1.0;-1.0;0.64;-1.0;-1.0;0.76;-1.0;0.75;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1650;2
540;0.79;-1.0;-1.0;0.85;-1.0;-1.0;0.9;-1.0;0.82;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;aluno1651;1
541;-1.0;0.86;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.9400000000000001;-1.0;0.9;0.93;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;-1.0;aluno1651;2
542;0.85;0.47000000000000003;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;0.52;-1.0;-1.0;0.9099999999999999;-1.0;0.95;-1.0;0.35;-1.0;-1.0;aluno1652;1
543;-1.0;0.5599999999999999;-1.0;-1.0;0.61;-1.0;-1.0;0.75;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;aluno1652;2
544;0.73;-1.0;-1.0;0.63;-1.0;-1.0;0.75;-1.0;0.8099999999999999;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;aluno1653;1
545;-1.0;0.7;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.51;-1.0;0.6900000000000001;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1653;2
546;0.75;-1.0;-1.0;0.73;-1.0;-1.0;0.85;-1.0;0.77;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno1654;1
547;-1.0;0.16;-1.0;-1.0;0.64;-1.0;-1.0;0.8800000000000001;-1.0;0.7;0.9;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;aluno1654;2
548;0.19;-1.0;-1.0;0.16;-1.0;-1.0;0.25;-1.0;0.0;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno166;1
549;0.8400000000000001;-1.0;-1.0;0.26;-1.0;-1.0;0.95;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno166;2
550;0.8400000000000001;-1.0;-1.0;0.74;-1.0;-1.0;1.0;-1.0;0.75;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;aluno1660;1
551;-1.0;0.6799999999999999;-1.0;-1.0;0.77;-1.0;-1.0;0.8800000000000001;-1.0;0.78;0.8099999999999999;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;aluno1660;2
552;0.9;-1.0;-1.0;0.86;-1.0;-1.0;0.93;-1.0;0.8699999999999999;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;aluno1661;1
553;-1.0;0.74;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;0.8699999999999999;-1.0;0.97;0.93;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;aluno1661;2
554;0.75;-1.0;-1.0;0.64;-1.0;-1.0;0.8;-1.0;0.43;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;aluno1662;1
555;-1.0;0.62;-1.0;-1.0;0.42000000000000004;-1.0;-1.0;0.5900000000000001;0.47000000000000003;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1662;2
556;0.9099999999999999;-1.0;-1.0;0.67;-1.0;-1.0;0.8;-1.0;0.75;-1.0;-1.0;0.62;-1.0;-1.0;-1.0;0.95;-1.0;-1.0;aluno1663;1
557;-1.0;0.6799999999999999;-1.0;-1.0;0.72;-1.0;-1.0;0.74;-1.0;0.75;0.9;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;aluno1663;2
558;0.6799999999999999;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.95;-1.0;0.8300000000000001;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno1664;1
559;-1.0;0.7;-1.0;-1.0;0.6;-1.0;-1.0;0.89;-1.0;0.0;0.86;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;aluno1664;2
560;0.72;-1.0;-1.0;0.67;-1.0;-1.0;0.8300000000000001;-1.0;0.76;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;aluno1665;1
561;-1.0;0.76;-1.0;-1.0;0.65;-1.0;-1.0;0.86;-1.0;0.82;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1665;2
562;0.93;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.85;-1.0;0.54;-1.0;-1.0;0.61;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;aluno1667;1
563;-1.0;0.8;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.74;-1.0;0.63;0.82;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;aluno1667;2
564;0.63;-1.0;-1.0;0.85;-1.0;-1.0;0.9;-1.0;0.9199999999999999;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno1668;1
565;-1.0;0.62;-1.0;-1.0;0.78;-1.0;-1.0;0.9400000000000001;-1.0;0.9;0.79;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;aluno1668;2
566;0.72;-1.0;-1.0;0.62;-1.0;-1.0;0.93;-1.0;0.6;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno1669;1
567;-1.0;0.5599999999999999;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.6900000000000001;-1.0;0.64;0.82;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;aluno1669;2
568;0.7;-1.0;-1.0;0.53;-1.0;-1.0;0.9;-1.0;0.16999999999999998;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;aluno167;1
569;-1.0;0.71;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno167;2
570;0.8300000000000001;-1.0;-1.0;0.5;-1.0;-1.0;0.75;-1.0;0.51;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;aluno1671;1
571;-1.0;0.5;-1.0;-1.0;0.65;-1.0;-1.0;0.52;-1.0;0.39;0.74;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;aluno1671;2
572;0.74;-1.0;-1.0;0.65;-1.0;-1.0;1.0;-1.0;0.75;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;0.37;-1.0;-1.0;aluno1672;1
573;-1.0;0.5;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.5599999999999999;-1.0;0.73;0.8;-1.0;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;aluno1672;2
574;0.86;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.9;-1.0;0.89;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno1673;1
575;-1.0;0.72;-1.0;-1.0;0.89;-1.0;-1.0;0.9199999999999999;-1.0;0.9099999999999999;0.9;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;aluno1673;2
576;0.86;-1.0;-1.0;0.75;-1.0;-1.0;0.78;-1.0;0.65;-1.0;-1.0;0.67;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;aluno1674;1
577;-1.0;0.75;-1.0;-1.0;0.74;-1.0;-1.0;0.89;-1.0;0.8099999999999999;0.8800000000000001;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;aluno1674;2
578;0.62;-1.0;-1.0;0.7;-1.0;-1.0;0.9;-1.0;0.6;-1.0;-1.0;0.62;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;aluno1675;1
579;-1.0;0.77;-1.0;-1.0;0.6;-1.0;-1.0;0.67;-1.0;0.75;0.8699999999999999;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;aluno1675;2
580;0.8099999999999999;-1.0;-1.0;0.72;-1.0;-1.0;0.85;-1.0;0.6599999999999999;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;aluno1676;1
581;-1.0;0.64;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.9199999999999999;-1.0;0.65;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1676;2
582;0.8;-1.0;-1.0;0.67;-1.0;-1.0;0.8300000000000001;-1.0;0.5;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno1677;1
583;-1.0;0.76;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.5;-1.0;0.67;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1677;2
584;0.76;-1.0;-1.0;0.71;-1.0;-1.0;0.8;-1.0;0.6900000000000001;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;aluno1678;1
585;-1.0;0.61;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.52;-1.0;0.85;0.93;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;aluno1678;2
586;0.76;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;1.0;-1.0;0.89;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;aluno1679;1
587;-1.0;0.73;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.89;-1.0;0.9800000000000001;0.95;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;aluno1679;2
588;0.85;-1.0;-1.0;0.82;-1.0;-1.0;0.8800000000000001;-1.0;0.65;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno1681;1
589;-1.0;0.8300000000000001;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.97;-1.0;0.8300000000000001;1.0;-1.0;-1.0;0.99;-1.0;-1.0;-1.0;-1.0;aluno1681;2
590;0.78;-1.0;-1.0;0.74;-1.0;-1.0;1.0;-1.0;0.63;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;aluno1682;1
591;-1.0;0.5599999999999999;-1.0;-1.0;0.63;-1.0;-1.0;0.75;-1.0;0.75;0.8300000000000001;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;aluno1682;2
592;0.85;-1.0;-1.0;0.76;-1.0;-1.0;0.85;-1.0;0.82;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno1683;1
593;-1.0;0.54;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.93;-1.0;0.89;0.95;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;aluno1683;2
594;0.86;-1.0;-1.0;0.8;-1.0;-1.0;0.76;-1.0;0.79;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;aluno1684;1
595;-1.0;0.5599999999999999;-1.0;-1.0;0.8;-1.0;-1.0;1.0;-1.0;0.74;0.9;-1.0;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;aluno1684;2
596;0.77;-1.0;-1.0;0.62;-1.0;-1.0;0.85;-1.0;0.49000000000000005;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno1685;1
597;-1.0;0.55;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.5599999999999999;0.55;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1685;2
598;0.9199999999999999;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;0.9;-1.0;0.89;-1.0;-1.0;0.62;-1.0;-1.0;-1.0;0.95;-1.0;-1.0;aluno1686;1
599;-1.0;-1.0;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;0.97;0.9800000000000001;-1.0;-1.0;0.97;0.89;-1.0;-1.0;-1.0;aluno1686;2
600;0.72;-1.0;-1.0;0.62;-1.0;-1.0;0.85;-1.0;0.64;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;aluno1687;1
601;-1.0;0.31;-1.0;-1.0;0.52;-1.0;-1.0;0.0;-1.0;0.74;0.74;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;aluno1687;2
602;0.8;-1.0;-1.0;0.73;-1.0;-1.0;0.8300000000000001;-1.0;0.86;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;aluno1688;1
603;-1.0;0.5;-1.0;-1.0;0.76;-1.0;-1.0;0.96;-1.0;0.75;1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;aluno1688;2
604;0.8099999999999999;-1.0;-1.0;0.72;-1.0;-1.0;0.73;-1.0;0.78;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;aluno1689;1
605;-1.0;0.73;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.8300000000000001;-1.0;0.9199999999999999;0.85;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;aluno1689;2
606;0.6900000000000001;-1.0;-1.0;0.72;-1.0;-1.0;0.96;-1.0;0.43;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;aluno169;1
607;-1.0;0.8099999999999999;-1.0;-1.0;0.77;-1.0;-1.0;1.0;0.78;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno169;2
608;0.85;-1.0;-1.0;0.73;-1.0;-1.0;0.8800000000000001;-1.0;0.64;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;aluno1690;1
609;-1.0;0.61;-1.0;-1.0;0.7;-1.0;-1.0;0.78;-1.0;0.5900000000000001;1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;aluno1690;2
610;0.8300000000000001;-1.0;-1.0;0.72;-1.0;-1.0;0.85;-1.0;0.55;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;aluno1691;1
611;-1.0;0.8;-1.0;-1.0;0.67;-1.0;-1.0;0.0;-1.0;0.71;0.9800000000000001;-1.0;-1.0;0.89;-1.0;-1.0;-1.0;-1.0;aluno1691;2
612;0.77;-1.0;-1.0;0.64;-1.0;-1.0;0.73;-1.0;0.64;-1.0;-1.0;0.52;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;aluno1692;1
613;-1.0;0.0;-1.0;-1.0;0.64;-1.0;-1.0;0.53;-1.0;0.0;0.8099999999999999;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;aluno1692;2
614;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;0.8800000000000001;aluno1694;1
615;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;aluno1694;2
616;0.75;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1695;1
617;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;0.8800000000000001;-1.0;-1.0;-1.0;aluno1695;2
618;0.77;-1.0;-1.0;0.62;-1.0;-1.0;0.73;-1.0;0.25;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno1696;1
619;-1.0;0.62;-1.0;-1.0;0.41;-1.0;-1.0;-1.0;0.38;-1.0;0.74;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;aluno1696;2
620;0.8099999999999999;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;1.0;-1.0;0.71;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;aluno1697;1
621;-1.0;0.77;-1.0;-1.0;0.8;-1.0;-1.0;0.89;-1.0;0.86;0.93;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;aluno1697;2
622;0.67;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;0.9;-1.0;0.72;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;aluno1698;1
623;-1.0;0.6900000000000001;-1.0;-1.0;0.62;-1.0;-1.0;0.8300000000000001;-1.0;0.64;0.9;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;aluno1698;2
624;0.9;-1.0;-1.0;0.65;-1.0;-1.0;0.6799999999999999;-1.0;0.58;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;0.61;-1.0;-1.0;aluno1699;1
625;-1.0;0.65;-1.0;-1.0;0.51;-1.0;-1.0;0.63;-1.0;0.6;0.9;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;aluno1699;2
626;0.85;-1.0;-1.0;0.61;-1.0;-1.0;0.8;-1.0;0.47000000000000003;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno1700;1
627;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;0.52;-1.0;0.0;-1.0;-1.0;0.0;-1.0;0.0;-1.0;-1.0;aluno1700;2
628;0.78;-1.0;-1.0;0.62;-1.0;-1.0;0.73;-1.0;0.63;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno1701;1
629;-1.0;0.43;-1.0;-1.0;0.61;-1.0;-1.0;0.73;-1.0;0.33999999999999997;0.8699999999999999;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;aluno1701;2
630;0.75;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.8300000000000001;-1.0;0.6;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;aluno1703;1
631;-1.0;0.45999999999999996;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.52;-1.0;0.6;0.78;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;aluno1703;2
632;0.85;-1.0;-1.0;0.72;-1.0;-1.0;0.8800000000000001;-1.0;0.8;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;aluno1704;1
633;-1.0;0.78;-1.0;-1.0;0.13;-1.0;-1.0;0.9;-1.0;0.32;0.8;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;aluno1704;2
634;0.8;-1.0;-1.0;0.71;-1.0;-1.0;0.85;-1.0;0.65;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;aluno1705;1
635;-1.0;0.78;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.9;-1.0;0.77;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1705;2
